"","kingdom","phylum","class","order","family","genus"
"3603c3e8e1d24203307f8b1cbc614e5e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"21b06ca04f866490fe1e230b3e37d323","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"93075e19f8ac2e9e79a0f8e12d8421f1","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Mogibacterium"
"a522db7b355c1843c887bc3a53badb78","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"43e7896aec6f9db9fc2d2b29a5ecb61d","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"8be6c85e726b3c0b3d825ed78e65c9ac","Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia"
"357150b700ad83a99ca297fe38d4acd5","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium"
"0405c901fbab2cdf5caf64ee8ab372f4","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"4bb995a33bfe9563ed25ffec0a53bd3d","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"7bf5314cd331723d6ae4a58c1d8b0597","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales"
"25d091c24b2af1bbbd7442bccbf38ea6","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"8046a4e685958ebbd10b4f018ae2afca","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium"
"d5bb1b7ff404812b3af71f8f8e9f416d","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"995ec686102138fa009c19cfdbff16d3","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"69ea0de7ad37ecbde43824614365656f","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"3b4a60c1ddcc6052ecce50c69e2e8cda","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"077215639c8a5fa7f88e471237aa8c12","Bacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"318c6959ec54af1085ee2c5b4c0604e9","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"8b9d4387ea3f5e9b70a47944c2c4b9e4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"71aec4ade77d28115a63f73bb0fd4859","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Unassigned"
"e3e2189c8b0c78e85a0626d32b7c69fd","Bacteria","Proteobacteria","Gammaproteobacteria","Unassigned","Unassigned","Unassigned"
"281aa3402bbce72022adfa6f825764a8","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"b819fca4d1f83cb134a9884b200a3f0e","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
"95dc7b45540a2da63a331130b021989b","Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia"
"2fc00eb8f5c48b4099afe34a87126717","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"9487668ba7acb68f688f6b6efa3f7c50","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium"
"c6f6d3f3a9132e735ea3565f7c3ec5b1","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"101ee98507af3cde8cc79fc28ff5d7bc","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"9ae63aea074c3726a45e4cfe472933da","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"2a1cd4404993347e2d0ea6a919914e46","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"c5551f11624e5a2836750aeae7ea80e0","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"fa7728bc7b3779f2d67e417f268cd72b","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"7bd7607d4053bb69733f80e02d2d5cc5","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Unassigned"
"43e7a3592da8cdff0a3725a0f75f27a5","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"d6390813db88c67fdce56cc3fe8a1bb5","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium"
"dd0b24f12e5606cb30ac75f605e305d0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"71951849ddb8746dd770acb39a92d235","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
"2b4c1e8fc757cae92d728a2a0e65af4b","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"11c0510730b0e16f4069ede344001fb2","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"c0a7e33be1850f6f6d579591f582a866","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Eubacteriumyurigroup"
"754a2e1cefc22e150fb1bbc253599783","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"8b7f036af21d0b98927d3155085d4c7e","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"f3a96eedc28fa428844f75805e525820","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"89b4ddd1c67a61bd06dba5f01e6a0c0e","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"92f5981cfaa4e0a426463449304f6bb8","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"815820df165c3daea729e8bc67ad22b4","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria"
"4dec5e533028d1a530bfdd007e28caf5","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"e895a899ec4aa0c557ac8f9024ff7b62","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"902d7737d5e425a54736874a3f92f9e5","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"363c717a3c785b1743d7f588388a4e58","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unassigned"
"6888d327ea6e3e941453804a4a5fb512","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"05ef22b4166eb6ef1735a5db9d78579b","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister"
"a1250dacdcb7640479cde5c6c4765108","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"3917527bfe70756f1ef347783c0ba5e0","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"8987134116099eb0c79c0ee72d5b83fe","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"4fd6a63fde9810945ab430f9aa336d56","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Unassigned"
"985dc3df0639155046a2c952eb9d5357","Bacteria","Firmicutes","Unassigned","Unassigned","Unassigned","Unassigned"
"68996c52f2b7dba01d9506ee8a78f2f4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
"a645666e9a685391f7114436b7f7ff94","Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia"
"2fcc2cd49df5fc73993be76ff017403f","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"9efed3bf739825b05b77cc77367d110b","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"ebbd084f86c64306eafd6309ac45831e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"2c25b4bd793d68cb4befda9c1dd39ce7","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Asinibacterium"
"48164801481a7b485627afeefa47fa94","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium"
"1fbbb576fc577d420292244d237e1e83","Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia"
"05494c9d26d00ea74b1a4170d2a6641c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"8ffb001b9cb79f44717f3cc84c4c0a1f","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"4349170ab5a9dba52dd7747dfc4478a7","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium"
"91c9303fe99f3e299a10a9bab4493ce0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"19689fd474caac3ab1b58f45f795d207","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria"
"8b1b9993881b8b10158fb080beed1a85","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Unassigned"
"74967d79e5e4b9a6c42631c5985fbd13","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"3eaab0336d1a0c43c1454469b0e9efbb","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"a56bc1bccec7e35460e7976b56c4dcd7","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"fbc3abf4a8473225168a26126f38d744","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"4aa708df74ac96d564584f6f581ce4b9","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"f47681b99edbeb9b796e39331271e938","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Eubacteriumnodatugroup"
"3106d48771a936d17734ac451a05ef38","Bacteria","Firmicutes","Bacilli","Lactobacillales","Unassigned","Unassigned"
"1b0dfb03cfc4ab69ae9aaf7a76729ff1","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"bb63de9e7b90586d165b326c67a48965","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unassigned","Unassigned"
"38fd83001e7df8f890bfbc813f9005d9","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"5136b3f6a4a2a8f18b7aaa8ce7997aac","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Fenollaria"
"2fb37d3c89c98110e6ea54a2338a8b30","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Fenollaria"
"a6918987c45a869b797ae4efbe11d307","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"f087084ef593cd8ba46cf47d2966bded","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"d0e85063185780f19f529e803e9ff350","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"fa9e2a9aec07f441789199bb893c6c7d","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum"
"7c2e913d8f3c8f7a2b3419c4fffd1126","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella"
"4fe35feea5679f9f19115c02e377bf03","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"beafe25764fab24c415204a9d764be26","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria"
"b7eec6b2152320b93699db278f5064c7","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella"
"095cafbce4cc92e5b5d9c9cc9baeeff6","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina"
"24af50f2c53e55988a1ed2cadd4ec2f1","Bacteria","Proteobacteria","Gammaproteobacteria","Unassigned","Unassigned","Unassigned"
"240c1c5ddad5c4b4eb3785b9a2cb50ec","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria"
"1d545bce8bc25b76b552243a51d9971c","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"d8fc51e85b4e5b6a2a92ad73b902d1a5","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"42148b3492a5325f9fff3e582b16375b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"a468692e681069fb18071429dae5a7f5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"09278e502c878846c7c67aca4721ebc7","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"949e443d51b100500bab45f1114f2900","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"5fb2399eeff4182c80920a5964f94cbc","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella"
"9b36303ae9da1f1bb3b09913000c4cdd","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"02d4604ae9decf9ca42793941a3eab3d","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Scardovia"
"46002631de9fa90e716773854f543073","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"6c9e2d1241969f5e177f017dd132d2ff","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"32c98293f41c980f588b2c7b28019b41","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"914a656dcbe7c8abf8e975b4c234742b","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Unassigned"
"0787a0e715bf44c9fdf4b7ba677bee17","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister"
"2867b2b957eda6e74a418bac4196dbce","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"bd830f40a1c573d98a578adea6ba9239","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"a7cda7d9c42c121b118dae12f05474c3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unassigned"
"25e6cb9d9315e4465edee76597ec2ea1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"9998ea0306d2106c5110c8f0f3507399","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"546eb1a835e61448d00804ec4f081c36","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"6afe9fb2dd55154a19f89b5a7a01aa6c","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","Rhodothermaceae"
"89f378f892d1f7cb5d5085dc3adb4402","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"e1f3d990bcf0e5dfe7448e05813c235b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"02beeb9a69a10b88ee59339ec5316b28","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"83aa535a3605ab608048484cebf71df6","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum"
"fae0bbcec5a7d152aa595f01ade0e3f3","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella"
"acbe4e998e4f4cbb6b387d8ec77b1e95","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus"
"e317242eaf58910a92842328528559e2","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alishewanella"
"172e5be1a7197e6adcf73ace48e4e7f8","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"2d1469712b85e7d804ed96ee63017d00","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"9da862a504162a0ffe1d537286cff81b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"2d18e7944c1e30b0d239d3c1b404cbac","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium"
"55a1d2e5b487842062d0314f439f0033","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"d8eca1fb895c2b431844043c38efe965","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"d8bc9005e44110600d0d9acc75582293","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unassigned"
"22550eff7dc0c648135a9466d9a28f43","Bacteria","Firmicutes","Bacilli","Lactobacillales","Unassigned","Unassigned"
"3c8c61453710000467aab6029d0764d0","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"d4886afbdc7897d4d421802ac1a5091c","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium"
"1bba5d28e98150a945f0abba60d81732","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum"
"d8a019a0c164bdfd816d2ac9760d0488","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Kingella"
"0a7c0b7463708440094335fbb2a05c47","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"575eb4bdd011a31d682361b18145da01","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Unassigned"
"ad78a96c8c7bf318ebbd94ecc081040e","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"8551ebbf6010a34079d38481eff3fc6c","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"c0d856b074115e196491894d5f6271a5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"31e82ab10158f28623fe82c84417f72a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"c398616181cc7692f6cbf91ecc1e411c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"510000b0320ebdc2f8f7a437fc142425","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella"
"9ad6839076beddcc8f82a6f75f961858","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum"
"46b1dbe33811d62f9db13fc7a1d20371","nassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned"
"b860c5102a797fb84f2e6035bae2252a","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"81ee086f091fe95adcf6d0c2c64a2c90","Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"226e0c8e6b25b868818725c61366fd61","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Eubacteriumnodatugroup"
"31de56c2c4f631e677875927f7800a3e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"7b447eb93da1f22810e19a0d33c45bae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"5a6832d4d629a53718b1602c94775ab6","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"61d6c2f7ab20c500365d6ca99571955b","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"4e531012fbc96ce9eb4bbe159c0b30d2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Unassigned"
"72a1037857c8708124cd96ecfbfada5b","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum"
"a338c259b55427fbae9d62889c87ea11","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella"
